d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
d__Eukaryota;;;;;;
'''d__Eukaryota'; p__Amoebozoa; c__Tubulinea;' o__Arcellinida''';;;
'''d__Eukaryota'; p__Amoebozoa; c__Tubulinea; o__Echinamoebida; f__Echinamoebida; g__Vermamoeba;' s__Hartmannella_sp.'''
'''d__Eukaryota'; p__Aphelidea; c__Aphelidea; o__Aphelidea; f__Aphelidea; g__uncultured;' s__uncultured_fungus'''
'''d__Eukaryota'; p__Apicomplexa; c__Conoidasida; o__Gregarinasina;' f__Eugregarinorida''';;
'''d__Eukaryota'; p__Apicomplexa; c__Conoidasida; o__Gregarinasina;' f__Eugregarinorida''';;
'''d__Eukaryota'; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Eugregarinorida;' s__Apicomplexa_sp.'''
'''d__Eukaryota'; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Gregarina;' s__Heterocapsaceae_environmental'''
'''d__Eukaryota'; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Gregarina;' s__Heterocapsaceae_environmental'''
'''d__Eukaryota'; p__Apicomplexa; c__Novel_Apicomplexa_Class_2; o__Novel_Apicomplexa_Class_2; f__Novel_Apicomplexa_Class_2; g__Novel_Apicomplexa_Class_2;' s__Polyplicarium_citrusae'''
'''d__Eukaryota'; p__Apusomonadidae; c__Apusomonadidae; o__Apusomonadidae; f__Apusomonadidae; g__Apusomonas;' s__Apusomonas_proboscidea'''
'''d__Eukaryota';' p__Arthropoda''';;;;;
'''d__Eukaryota';' p__Arthropoda''';;;;;
'''d__Eukaryota';' p__Arthropoda''';;;;;
'''d__Eukaryota';' p__Arthropoda''';;;;;
'''d__Eukaryota';' p__Arthropoda''';;;;;
'''d__Eukaryota';' p__Arthropoda''';;;;;
'''d__Eukaryota'; p__Arthropoda; c__Arachnida; o__Acari; f__Acari;' g__Acari''';
'''d__Eukaryota'; p__Arthropoda; c__Arachnida; o__Acari; f__Acari;' g__Acari''';
'''d__Eukaryota'; p__Arthropoda; c__Arachnida; o__Acari; f__Acari;' g__Acari''';
'''d__Eukaryota'; p__Arthropoda; c__Arachnida; o__Acari; f__Acari;' g__Acari''';
'''d__Eukaryota'; p__Arthropoda; c__Arachnida; o__Acari; f__Acari; g__Acari;' s__Puccinia_striiformis'''
'''d__Eukaryota'; p__Arthropoda; c__Ellipura; o__Collembola; f__Collembola;' g__Collembola''';
'''d__Eukaryota'; p__Arthropoda; c__Ellipura; o__Collembola; f__Collembola;' g__Collembola''';
'''d__Eukaryota'; p__Arthropoda; c__Insecta; o__Diptera; f__Diptera;' g__Diptera''';
'''d__Eukaryota'; p__Arthropoda; c__Insecta; o__Diptera; f__Diptera; g__Diptera;' s__Chironomus_tentans'''
'''d__Eukaryota'; p__Arthropoda; c__Insecta; o__Hymenoptera; f__Hymenoptera;' g__Hymenoptera''';
'''d__Eukaryota'; p__Arthropoda; c__Malacostraca; o__Eucarida; f__Eucarida; g__Eucarida;' s__Homarus_americanus'''
'''d__Eukaryota'; p__Arthropoda;' c__Maxillopoda''';;;;
'''d__Eukaryota'; p__Arthropoda; c__Maxillopoda; o__Harpacticoida; f__Harpacticoida; g__Harpacticoida;' s__Nannopus_bulbiseta'''
'''d__Eukaryota'; p__Arthropoda; c__Ostracoda; o__Podocopida; f__Podocopida;' g__Podocopida''';
'''d__Eukaryota'; p__Blastocladiomycota; c__Blastocladiomycetes; o__Blastocladiales;' f__Blastocladiales''';;
'''d__Eukaryota';' p__Cercozoa''';;;;;
'''d__Eukaryota';' p__Cercozoa''';;;;;
'''d__Eukaryota';' p__Cercozoa''';;;;;
'''d__Eukaryota';' p__Cercozoa''';;;;;
'''d__Eukaryota'; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Cercomonas;' s__eukaryotic_picoplankton'''
'''d__Eukaryota'; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida;' g__uncultured''';
'''d__Eukaryota'; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__uncultured;' s__uncultured_Cercozoa'''
'''d__Eukaryota'; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Euglypha;' s__Euglypha_filifera'''
'''d__Eukaryota'; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;' g__Trinema''';
'''d__Eukaryota'; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Rhizaspididae;' g__Rhogostoma''';
'''d__Eukaryota'; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured;' s__metagenome'''
'''d__Eukaryota'; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured;' s__metagenome'''
'''d__Eukaryota'; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured;' g__uncultured''';
'''d__Eukaryota'; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured;' s__metagenome'''
'''d__Eukaryota'; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae;' g__Chlorophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae;' s__Desmotetra_sp.'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae;' g__Trebouxiophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__[Myrmecia]_bisecta'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Asterochloris_erici'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Chloroidium_ellipsoideum'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Elliptochloris_bilobata'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Hemichloris_antarctica'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Hemichloris_antarctica'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Myrmecia_israeliensis'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Symbiochloris_sp.'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Symbiochloris_symbiontica'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Symbiochloris_tropica'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Trebouxia_sp.'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__uncultured_Apatococcus'''
'''d__Eukaryota'; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae;' s__Watanabea_reniformis'''
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae;' g__Ulvophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae;' g__Ulvophyceae''';
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae;' s__Ctenocladus_circinnatus'''
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae;' s__Halofilum_salinum'''
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae;' s__Hazenia_basiliensis'''
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae;' s__Pseudendoclonium_submarinum'''
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae;' s__Trentepohlia_sp.'''
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae;' s__uncultured_eukaryote'''
'''d__Eukaryota'; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae;' s__uncultured_eukaryote'''
'''d__Eukaryota'; p__Chytridiomycota;' c__Chytridiomycetes''';;;;
'''d__Eukaryota'; p__Chytridiomycota;' c__Chytridiomycetes''';;;;
'''d__Eukaryota'; p__Chytridiomycota; c__Chytridiomycetes;' o__Spizellomycetales''';;;
'''d__Eukaryota'; p__Chytridiomycota; c__Chytridiomycetes;' o__Spizellomycetales''';;;
'''d__Eukaryota'; p__Chytridiomycota; c__Chytridiomycetes;' o__Spizellomycetales''';;;
'''d__Eukaryota'; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Spizellomycetaceae; g__Phlyctochytrium;' s__Spizellomycetales_sp.'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata;' o__Conthreep''';;;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep;' f__Colpodea''';;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep;' f__Colpodea''';;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Colpoda;' s__metagenome'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Colpoda;' s__metagenome'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Colpodida;' s__Bresslaua_vorax'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Platyophrya;' s__metagenome'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Pseudoplatyophrya;' s__Pseudoplatyophrya_nana'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep;' f__Phyllopharyngea''';;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Prostomatea;' g__Cryptocaryon''';
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Prostomatea;' g__Cryptocaryon''';
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria;' g__Hemiophrys''';
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata;' o__Spirotrichea''';;;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Euplotia; g__Aspidisca;' s__metagenome'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Euplotia;' g__Euplotes''';
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea;' f__Hypotrichia''';;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea;' f__Hypotrichia''';;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea;' f__Hypotrichia''';;
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia;' s__metagenome'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia;' s__Pseudonotohymena_antarctica'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia; g__Strombidium;' s__Strombidium_oculatum'''
'''d__Eukaryota'; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Spirotrichea; g__Spirotrichea;' s__Phacodinium_metchnikoffi'''
'''d__Eukaryota';' p__Diatomea''';;;;;
'''d__Eukaryota';' p__Diatomea''';;;;;
'''d__Eukaryota'; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae;' f__Bacillariophyceae''';;
'''d__Eukaryota'; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae;' g__Amphora''';
'''d__Eukaryota'; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae;' g__Pleurosigma''';
'''d__Eukaryota'; p__Diatomea; c__Coscinodiscophytina; o__Fragilariales;' f__Fragilariales''';;
'''d__Eukaryota'; p__Dinoflagellata;' c__Dinophyceae''';;;;
'''d__Eukaryota'; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade;' g__Nusuttodinium''';
'''d__Eukaryota'; p__Euglenozoa;' c__Kinetoplastea''';;;;
'''d__Eukaryota'; p__Euglenozoa; c__Kinetoplastea; o__Prokinetoplastina; f__Prokinetoplastina; g__Ichthyobodo;' s__Ichthyobodo_necator'''
'''d__Eukaryota'; p__Holozoa; c__Choanoflagellida; o__Craspedida;' f__Salpingoecidae''';;
'''d__Eukaryota'; p__Klebsormidiophyceae; c__Klebsormidiophyceae; o__Klebsormidiophyceae; f__Klebsormidiophyceae;' g__Klebsormidiophyceae''';
'''d__Eukaryota'; p__Mollusca; c__Bivalvia; o__Mytiloida; f__Mytiloida; g__Mytiloida;' s__Mytilus_edulis'''
'''d__Eukaryota'; p__Mollusca; c__Bivalvia; o__Ostreoida; f__Ostreoida; g__Ostreoida;' s__Crassostrea_virginica'''
'''d__Eukaryota'; p__Mollusca; c__Bivalvia; o__Pectinoida; f__Pectinoida; g__Pectinoida;' s__Argopecten_irradians'''
'''d__Eukaryota'; p__Mollusca; c__Gastropoda; o__Vetigastropoda; f__Vetigastropoda;' g__Vetigastropoda''';
'''d__Eukaryota'; p__Myxogastria; c__Myxogastria; o__Myxogastria;' f__Myxogastria''';;
'''d__Eukaryota'; p__Myxogastria; c__Myxogastria; o__Myxogastria;' f__Myxogastria''';;
'''d__Eukaryota'; p__Nematozoa; c__Chromadorea; o__Araeolaimida; f__Araeolaimida; g__Araeolaimida;' s__Nematoda_environmental'''
'''d__Eukaryota'; p__Nematozoa; c__Chromadorea; o__Tylenchida; f__Tylenchida;' g__Tylenchida''';
'''d__Eukaryota'; p__Ochrophyta; c__Dictyochophyceae; o__Pedinellales; f__Pedinellales; g__FV36-2G08;' s__uncultured_marine'''
'''d__Eukaryota'; p__Ochrophyta; c__Xanthophyceae; o__Mischococcales; f__Mischococcales; g__Botrydiopsis;' s__Botrydiopsis_intercedens'''
'''d__Eukaryota'; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes;' f__Peronosporomycetes''';;
'''d__Eukaryota'; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes;' g__Phytophthora''';
'''d__Eukaryota'; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes;' g__Phytophthora''';
'''d__Eukaryota'; p__Phragmoplastophyta;' c__Embryophyta''';;;;
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta;' g__Magnoliophyta''';
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta;' s__Daucus_carota'''
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Pinophyta; f__Pinophyta; g__Pinophyta;' s__Juniperus_monosperma'''
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Pinophyta; f__Pinophyta; g__Pinophyta;' s__Pinus_taeda'''
'''d__Eukaryota'; p__Phragmoplastophyta; c__Embryophyta; o__Pinophyta; f__Pinophyta; g__Pinophyta;' s__Pinus_taeda'''
'''d__Eukaryota'; p__Platyhelminthes; c__Rhabditophora; o__Macrostomida; f__Macrostomida;' g__Macrostomida''';
'''d__Eukaryota'; p__Protosteliida; c__Protosteliida; o__Protosteliida; f__Protosteliida;' g__Protostelium''';
'''d__Eukaryota'; p__Rotifera; c__Bdelloidea; o__Adinetida; f__Adinetida;' g__Adinetida''';
'''d__Eukaryota'; p__Tardigrada; c__Eutardigrada; o__Apochela; f__Apochela; g__Apochela;' s__Milnesium_tardigradum'''
'''d__Eukaryota'; p__Tardigrada; c__Eutardigrada; o__Parachela; f__Parachela;' g__Parachela''';
'''d__Eukaryota'; p__Tardigrada; c__Eutardigrada; o__Parachela; f__Parachela; g__Parachela;' s__Paramacrobiotus_richtersi'''
'''d__Eukaryota'; p__Tardigrada; c__Eutardigrada; o__Parachela; f__Parachela; g__Parachela;' s__Ramazzottius_varieornatus'''
